id;image_path;figures_original;difference_figuren;rating;answer;fascination;participant_id;expertise;fromwhere;zuversichtlich;beurteilt;beurteiler1_yesno;beurteiler1_scaled;beurteiler2_yesno;beurteiler2_scaled;use_this;beurteiler3_yesno;ELO-RATING;accuracy_pixel_by_pixel;figuren;analogy_yes_no;time_on_board;structural_similarity_score;analysis_category;explanation;relational_count;attribute_count;relational_expressions;attribute_expressions;key_evidence;is_structural;is_mixed;is_non_structural;relational_ratio;analysis_status;processed_timestamp
291;2;8;0;8/6kb/6p1/4N2Q/6P1/8/5R2/2K5;potentielles Damenopfer auf h7 bahnt sich an. Springer deckt Dame und droht Gabel, Bauer verhindert Verteidigung.;5;54f1bd047a;Advanced;1;5;2;1;4;1;5;;;1436;0.796875;8;1;34.1154;9;structural;The response demonstrates a strong focus on the relationships between chess pieces and their interactions. The phrases 'deckt Dame und droht Gabel' and 'Bauer verhindert Verteidigung' show how pieces are supporting or interacting with each other, and how they create threats or prevent defenses. The mention of a potential sacrifice ('potentielles Damenopfer') also indicates a strategic, relational understanding of the position.;3;3;"deckt Dame und droht Gabel; Bauer verhindert Verteidigung; potentielles Damenopfer bahnt sich an";"Dame; Springer; Bauer";"deckt Dame und droht Gabel; Bauer verhindert Verteidigung";1;0;0;0.5;success;2025-07-31 11:03:35
292;1;7;-2;3k4/1R6/4K3/1N6/8/8/8/r7;Die B-Linie führt zu einem klarem Schachmatt durch weißen Turm und springer;3;54f1bd047a;Advanced;1;4;2;1;5;1;5;;;1436;0.8125;5;1;17.5042;8;structural;The response shows a clear focus on the relationship between pieces (Turm and Springer) and how they interact to achieve a checkmate, indicated by 'führt zu einem klarem Schachmatt durch'. The phrase 'durch weißen Turm und Springer' demonstrates a relational understanding as it implies coordination between the pieces.;2;2;"führt zu; durch weißen Turm und Springer";"weißen Turm; Springer";"führt zu einem klarem Schachmatt; durch weißen Turm und Springer";1;0;0;0.5;success;2025-07-31 10:14:46
293;5;14;-9;8/5q2/8/4k3/8/5N1r/2K5/8;Unvermeidbare Gabel aufgebaut. Springerzug nach g5 bringt's. Schwarze Hauptfiguren auf f7 gefesselt.;4;54f1bd047a;Advanced;1;4;2;1;4;1;5;;;1436;0.71875;5;1;37.6069;9;structural;The response demonstrates a strong focus on the relationships between pieces and their interactions. The speaker mentions setting up a 'Gabel' (fork), which implies a relational tactic involving multiple pieces. The phrase 'Springerzug nach g5 bringt's' suggests a causal relationship between the knight's move and a positive outcome. Additionally, 'Schwarze Hauptfiguren auf f7 gefesselt' indicates a relational understanding as it describes the effect of a piece (likely the knight on g5) on the opponent's pieces, showing a clear understanding of piece interactions and control.;3;1;"Gabel aufgebaut; Schwarze Hauptfiguren auf f7 gefesselt; Springerzug nach g5 bringt's";Schwarze Hauptfiguren;"Gabel aufgebaut; Springerzug nach g5 bringt's; Schwarze Hauptfiguren auf f7 gefesselt";1;0;0;0.75;success;2025-07-31 10:14:56
294;3;13;-10;8/2k5/8/8/8/4BK2/8/8;Das ist eine Pattsituation;4;54f1bd047a;Advanced;1;3;2;1;4;1;4;;;1436;0.75;3;1;29.5094;2;non-structural;The response 'Das ist eine Pattsituation' describes a situation where neither player can win, typically due to insufficient material or a stalemate. While it implies a certain relationship between the players' positions, it doesn't explicitly describe piece interactions or strategic relationships. The term 'Pattsituation' is more of a surface-level description of the game state rather than an analysis of piece relationships or interactions.;0;1;;Pattsituation;Pattsituation;0;0;1;0.0;success;2025-07-31 10:15:02
295;11;8;-1;8/5p2/3k1bK1/3p4/3PP3/8/8/8;Das läuft auf ein Remi raus...;5;54f1bd047a;Advanced;1;1;2;1;4;1;4;;;1436;0.765625;7;1;23.8423;2;non-structural;The response 'Das läuft auf ein Remi raus...' indicates a conclusion about the outcome of the game (a draw) without explicitly mentioning relationships between pieces or strategic interactions. The term 'Remi' refers to a surface-level outcome rather than describing how pieces interact or relate to each other.;0;1;;Remi;Remi;0;0;1;0.0;success;2025-07-31 10:15:10
297;12;8;-3;8/8/1k1p4/3p4/1PK5/8/8/8;Die Bauern werden von den Königen aufgesammelt und dann ist es ein klassisches Remi;5;54f1bd047a;Advanced;2;3;2;1;4;1;4;;;1436;0.8125;5;1;36.5573;8;structural;The response shows a focus on the relationship between the pawns and kings, indicating a structural understanding. The phrase 'Die Bauern werden von den Königen aufgesammelt' suggests an interaction between pieces, which is a relational expression. Although 'klassisches Remi' refers to a surface-level outcome, the primary focus is on the piece interaction.;1;1;werden von den Königen aufgesammelt;klassisches Remi;Die Bauern werden von den Königen aufgesammelt;1;0;0;0.5;success;2025-07-31 10:15:18
299;6;11;-3;8/8/1k6/2p5/1pP4p/1P5P/K7/8;bauern werden gegeseitig eingesetzt und keiner kann durchdringen.;1;54f1bd047a;Advanced;2;5;2;1;4;1;2;;;1436;0.703125;8;1;21.2889;8;structural;The response 'bauern werden gegeseitig eingesetzt und keiner kann durchdringen' demonstrates a clear focus on the relational aspect between pawns, highlighting their mutual deployment and the resulting inability to penetrate. This indicates a strong understanding of how pieces interact and support each other strategically.;2;0;"gegeneitig eingesetzt; keiner kann durchdringen";;"gegeneitig eingesetzt; keiner kann durchdringen";1;0;0;1.0;success;2025-07-31 11:03:42
302;1;7;2;8/2Q5/1R6/k1bK4/8/4pnP1/5R2/8;Dame zieht von c7 auf a7 und bereitet ein Schachmatt mit Absprache vom Turm auf b6;3;54f1a7a67a;Advanced;2;1;2;1;5;1;5;;;1290;0.75;9;1;35.4957;8;structural;The response demonstrates a strong focus on the relationship between pieces, specifically how the Queen and Rook coordinate to set up checkmate. The phrase 'mit Absprache vom Turm auf b6' indicates a relational understanding between the Queen's move and the Rook's position.;2;1;"Absprache vom Turm auf b6; bereitet ein Schachmatt";Dame zieht von c7 auf a7;"mit Absprache vom Turm auf b6; bereitet ein Schachmatt";1;0;0;0.6666666666666666;success;2025-07-31 10:15:31
303;5;14;-7;8/8/3q4/1n4p1/4N1K1/8/3k1r2/8;"Angriff auf die drei mächtigsten Figuren aus: König, Dame und Turm. Schachexperten verwenden für diese raffinierte Konstellation den prägnanten Begriff ""Königsgabel"".";4;54f1a7a67a;Advanced;1;4;2;1;4;1;4;;;1290;0.6875;7;1;36.0162;8;structural;The response demonstrates a focus on the relationship between pieces (König, Dame, und Turm) and their interaction in the 'Königsgabel' constellation, indicating structural thinking. Although it mentions attributes like 'mächtigsten Figuren', the primary focus is on how these pieces are involved in a specific tactical pattern.;2;1;"Angriff auf die drei mächtigsten Figuren; Königsgabel";mächtigsten Figuren;"Angriff auf die drei mächtigsten Figuren; Königsgabel";1;0;0;0.6666666666666666;success;2025-07-31 10:15:40
304;3;13;-9;4k3/3n4/8/8/5N2/5K2/8/8;Zwei Pferde die sich auseinander spielen können. ;4;54f1a7a67a;Advanced;1;3;2;1;4;1;4;;;1290;0.734375;4;1;30.610100000000003;8;structural;The response 'Zwei Pferde die sich auseinander spielen können' focuses on the relationship between two knights and their ability to move apart or be played apart, indicating a strategic or relational understanding of their interaction on the board. This shows a clear focus on how pieces interact or support each other, fitting Gentner's definition of structural similarity.;1;0;auseinander spielen können;;auseinander spielen können;1;0;0;1.0;success;2025-07-31 10:15:47
307;12;8;1;8/1n4k1/2p1q3/2b3N1/1P6/5P2/3K4/8;Springer nimmt von g5 auf e6 die schwarze Dame und gibt ein Schach der Dame, dann kann er den Läufer auf c5 attackieren, doch der schwarze Springer auf b7 wird Kontra geben und letztlich sollten 2 Bauern Figuren übrigen bleiben.;5;54f1a7a67a;Advanced;2;5;2;0;3;1;4;;1.0;1290;0.765625;9;1;32.3477;8;structural;The response demonstrates a strong focus on the relationships between pieces, describing how they interact and influence each other on the board. The use of verbs like 'nimmt', 'gibt ein Schach', 'attackieren', and 'wird Kontra geben' highlights the dynamic interactions between pieces.;4;4;"nimmt und gibt ein Schach; attackieren; wird Kontra geben; Figuren übrigen bleiben";"schwarze Dame; Läufer auf c5; schwarzer Springer auf b7; 2 Bauern";"Springer nimmt von g5 auf e6 die schwarze Dame und gibt ein Schach der Dame; dann kann er den Läufer auf c5 attackieren; doch der schwarze Springer auf b7 wird Kontra geben";1;0;0;0.5;success;2025-07-31 10:15:56
308;8;9;2;5r1k/5p1p/5P1N/1p6/1P6/4B1R1/8/K7;Genau das Gleiche Brett. mIr fiel nicht ein.;4;54f1a7a67a;Advanced;1;4;2;0;3;1;3;;1.0;1290;0.90625;11;1;39.1448;2;non-structural;The response 'Genau das Gleiche Brett. mIr fiel nicht ein.' focuses on the surface feature of the chessboard being the 'same' without mentioning any relationships between pieces or strategic considerations. The phrase 'Genau das Gleiche Brett' indicates a focus on the attribute or surface feature of the board.;0;1;;Genau das Gleiche Brett;Genau das Gleiche Brett;0;0;1;0.0;success;2025-07-31 10:16:03
311;2;8;-1;8/3p1p2/4k3/5N2/3Q2P1/8/8/2K5;Zugzwang für den schwarzen König. Pferd blockiert den Rückzug des Königs.;5;54f1a8c87a;Advanced;1;5;2;1;5;1;5;;;1106;0.78125;7;1;21.6774;8;structural;The response demonstrates a strong focus on the relational dynamics between pieces, specifically how one piece (Pferd) affects the movement of another (schwarzer König). The term 'Zugzwang' implies a strategic relationship where a player's move is constrained by the current position, and 'blockiert den Rückzug' directly describes a causal relationship between the pieces.;2;1;"Zugzwang für den schwarzen König; blockiert den Rückzug des Königs";schwarzen König;"Zugzwang für den schwarzen König; Pferd blockiert den Rückzug des Königs";1;0;0;0.6666666666666666;success;2025-07-31 10:16:10
313;5;14;-9;8/8/8/3n4/4N3/2q5/3k1r2/8;Königsgabel bekannt ist. Diese brillante Manöver ermöglicht es, die gegnerischen Hauptfiguren in einem Zug zu bedrohen.;4;54f1a8c87a;Advanced;1;4;2;1;4;1;5;;;1106;0.734375;5;1;25.9875;8;structural;The response focuses on the relationship between the chess pieces and the effect of a specific maneuver (Königsgabel). The phrase 'ermöglicht es, die gegnerischen Hauptfiguren in einem Zug zu bedrohen' demonstrates a clear understanding of how the maneuver creates a relational advantage by threatening multiple opponent pieces simultaneously. This shows a strong focus on piece interactions and strategic relationships.;3;1;"ermöglicht; bedrohen; in einem Zug";Hauptfiguren;"ermöglicht es, die gegnerischen Hauptfiguren in einem Zug zu bedrohen; Königsgabel bekannt ist; brillante Manöver";1;0;0;0.75;success;2025-07-31 10:16:16
314;3;13;-3;3k4/6p1/3p1pP1/3PpP2/4P3/3K4/8/8;Ein Remi;4;54f1a8c87a;Advanced;1;3;2;1;2;1;2;;;1106;0.78125;10;1;34.3758;0;non-structural;The response 'Ein Remi' simply states a draw without referencing any relationships between pieces or strategic considerations. It lacks relational expressions and focuses on a surface-level outcome.;0;1;;Ein Remi;Ein Remi;0;0;1;0.0;success;2025-07-31 11:03:50
318;8;9;-1;5rRk/5p1p/5P1N/8/8/8/8/4K3;Ein Schritt weiter im Spiel;4;54f1a8c87a;Advanced;1;4;2;1;2;1;1;;;1106;0.921875;8;1;22.487800000000004;2;non-structural;The response 'Ein Schritt weiter im Spiel' focuses on a general progress in the game without explicitly mentioning piece relationships or interactions. The phrase indicates a surface-level understanding or description of the game state rather than analyzing the strategic or relational aspects between pieces.;0;2;;"Schritt; im Spiel";Ein Schritt weiter;0;0;1;0.0;success;2025-07-31 10:16:27
322;1;7;0;7k/5NR1/3n3P/8/8/8/8/3K4;Ich habe es einfach nachgebaut;3;54f1a9e07a;Novice;2;1;2;1;5;1;2;;;565;0.84375;7;1;43.3671;2;non-structural;The response 'Ich habe es einfach nachgebaut' implies recreating or rebuilding something. While it suggests a replication of a structure or pattern, it doesn't explicitly mention relationships between pieces or strategic interactions. The term 'nachgebaut' can be seen as related to surface or attribute features rather than explicitly describing relational structures between chess pieces.;0;1;;nachgebaut;nachgebaut;0;0;1;0.0;success;2025-07-31 10:16:33
324;3;13;-2;8/4pk2/3pPp2/2pP1Pp1/2P3K1/8/8/8;einfach nur ähnlich;2;54f1a9e07a;Novice;2;3;2;1;2;0;2;;1.0;565;0.734375;11;1;46.603100000000005;2;non-structural;The response 'einfach nur ähnlich' indicates a focus on similarity without specifying the nature or context of this similarity. It lacks explicit relational expressions between chess pieces or strategic elements, suggesting a surface-level or attribute-based comparison rather than a deep structural analysis.;0;1;;ähnlich;ähnlich;0;0;1;0.0;success;2025-07-31 10:16:41
328;8;9;0;4r1k1/4P1p1/4p1N1/8/8/8/4p3/2K3R1;Der Block ist noch da... ;3;54f1a9e07a;Novice;1;4;2;1;2;1;2;;;565;0.78125;9;1;60.2077;2;non-structural;The response 'Der Block ist noch da...' focuses on the existence or presence of a 'Block', which is more of an attribute or surface feature. There's no explicit relational expression between pieces or strategic elements. The phrase suggests a focus on a specific element or situation without describing its interaction or relationship with other elements on the board.;0;1;;Der Block ist noch da;Der Block ist noch da;0;0;1;0.0;success;2025-07-31 10:16:47
331;2;8;-2;R7/2R2Nkr/8/8/8/4K3/8/8;weißer Turm attackiert indirekt den schwarzen König sobald sich das wieße Pferd entfernt...;5;54f1ab027a;Novice;2;5;2;1;4;1;4;;;683;0.890625;6;1;35.6236;8;structural;The response demonstrates a clear understanding of the relationship between pieces on the chessboard. The phrase 'attackiert indirekt' shows a causal relationship between the white rook and the black king, and 'sobald sich das wieße Pferd entfernt' indicates a conditional relationship that affects this interaction. This indicates a focus on how pieces interact and influence each other, which is characteristic of structural thinking.;2;3;"attackiert indirekt; sobald sich das wieße Pferd entfernt";"weißer Turm; schwarzen König; wieße Pferd";"attackiert indirekt den schwarzen König; sobald sich das wieße Pferd entfernt";1;0;0;0.4;success;2025-07-31 10:16:53
345;11;8;1;8/6p1/p2k3p/2P2p2/3K3P/5P2/8/8;Bauern haben eine Pattsituation;5;54f1ac247a;Novice;1;5;2;1;4;1;3;;;512;0.8125;9;1;31.072;2;non-structural;The response 'Bauern haben eine Pattsituation' focuses on the attribute/state of the pawns being in a stalemate situation. It doesn't explicitly describe relationships between pieces or strategic interactions. The term 'Pattsituation' indicates a state or condition rather than a relational structure between objects.;0;2;;"Bauern; Pattsituation";Bauern haben eine Pattsituation;0;0;1;0.0;success;2025-07-31 10:17:00
353;5;14;-6;r3k3/7q/1P2N3/6p1/2K5/6B1/8/8;Unparierbare Gabel vorbereitet. Springer zielt auf c7.;2;54f1ad507a;Novice;1;2;2;1;4;0;3;;1.0;594;0.6875;8;1;46.8993;8;structural;The response 'Unparierbare Gabel vorbereitet. Springer zielt auf c7.' demonstrates a focus on the relationship between the knight and its target (c7), indicating a structural understanding. 'Zielt auf' is a relational expression showing the interaction between the knight and the square c7. While 'unparierbare' describes an attribute of the 'Gabel', the overall focus is on the strategic interaction.;1;1;zielt auf;unparierbare;Springer zielt auf c7;1;0;0;0.5;success;2025-07-31 10:17:07
358;8;9;-3;5r1k/5p1p/5P1N/8/8/8/8/2K5;Weiß kann vielleicht noch gewinnen;4;54f1ad507a;Novice;2;3;2;1;2;1;1;;;594;0.9375;6;1;55.3428;2;non-structural;The response 'Weiß kann vielleicht noch gewinnen' focuses on the attribute of the color 'Weiß' and the outcome 'gewinnen' without describing any relationships between pieces or strategic interactions. It lacks relational expressions that would indicate how pieces work together or interact.;0;2;;"Weiß; gewinnen";Weiß kann vielleicht noch gewinnen;0;0;1;0.0;success;2025-07-31 10:17:14
